site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,proxy_species,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Lilly Dicky,Cupressaceae,Juniperus virginiana,68,Tree,Total aboveground biomass,E,c36a5b,Juniperus virginiana,Species,NA,14,43,NA,NA,NA
Lilly Dicky,Lauraceae,Lindera benzoin,609,Shrub,Total aboveground biomass,G,f08fff,Lauraceae,Family,NA,3,64,NA,NA,NA
Lilly Dicky,Magnoliaceae,Liriodendron tulipifera,621,Tree,Total aboveground biomass,E,94f593,Liriodendron tulipifera,Species,NA,0.42,8.53,NA,NA,NA
Lilly Dicky,Nyssaceae,Nyssa sylvatica,693,Tree,Total aboveground biomass,E,8c94e8,Nyssa sylvatica,Species,NA,0.24,6.72,NA,NA,NA
Lilly Dicky,Betulaceae,Ostrya virginiana,701,Tree,Stem and branches (live),E,289f7c,Ostrya virginiana,Species,NA,1,9,NA,NA,NA
Lilly Dicky,Betulaceae,Ostrya virginiana,701,Tree,Foliage total,E,b9d4fc,Ostrya virginiana,Species,NA,1,9,NA,NA,NA
Lilly Dicky,Paulowniaceae,Paulownia tomentosa,712,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
Lilly Dicky,Rosaceae,Prunus serotina,762,Tree,Total aboveground biomass,E,8aecca,Prunus serotina,Species,NA,0.37,6.83,NA,NA,NA
Lilly Dicky,Fagaceae,Quercus alba,802,Tree,Stem and branches (live),E,07dba7,Quercus alba,Species,NA,5.08,50.8,NA,NA,NA
Lilly Dicky,Fagaceae,Quercus coccinea,806,Tree,Stem and branches (live),E,cb0353,Quercus coccinea,Species,NA,5.08,40.64,NA,NA,NA
Lilly Dicky,Fagaceae,Quercus prinus,832,Tree,Stem and branches (live),E,76df22,Quercus prinus,Species,NA,5.08,50.8,NA,NA,NA
Lilly Dicky,Fagaceae,Quercus rubra,833,Tree,Stem and branches (live),E,839012,Quercus rubra,Species,NA,5.08,50.8,NA,NA,NA
Lilly Dicky,Fagaceae,Quercus velutina,837,Tree,Whole tree (above stump),E,7640f0,Quercus velutina,Species,NA,5.08,40.64,NA,NA,species
Lilly Dicky,Fagaceae,Quercus velutina,837,Tree,Total aboveground biomass,E,4b8afb,Quercus velutina,Species,NA,0.55,7.76,NA,NA,species
Lilly Dicky,Fagaceae,Quercus velutina,837,Tree,Whole tree (above and belowground),E,c70dea,Quercus velutina,Species,NA,30.48,88.9,NA,NA,species
Lilly Dicky,Anacardiaceae,Rhus typhina,899,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
Lilly Dicky,Fabaceae,Robinia pseudoacacia,901,Tree,Stem and branches (live),E,333c34,Robinia pseudoacacia,Species,NA,14.22,25.91,NA,NA,species
Lilly Dicky,Fabaceae,Robinia pseudoacacia,901,Tree,Stem and branches (live),E,e9d686,Robinia pseudoacacia,Species,NA,29.46,41.66,NA,NA,species
Lilly Dicky,Lauraceae,Sassafras albidum,931,Tree,Whole tree (above stump),E,c13e0f,Sassafras albidum,Species,NA,0.4,8.49,NA,NA,NA
Lilly Dicky,Malvaceae,Tilia americana,951,Tree,Stem and branches (live),E,3f99ba,Tilia americana,Species,NA,5.08,50.8,NA,NA,NA
Lilly Dicky,Malvaceae,Tilia americana,951,Tree,Foliage total,E,76d19b,Tilia americana,Species,NA,2.5,40,NA,NA,NA
Lilly Dicky,Ulmaceae,Ulmus americana,972,Tree,Whole tree (above stump),E,2473f9,Ulmus americana,Species,NA,2.5,40,NA,NA,NA
Lilly Dicky,Ulmaceae,Ulmus rubra,975,Tree,Whole tree (above stump),E,2473f9,Ulmus rubra,Species,Ulmus americana,2.5,40,NA,NA,NA
SCBI,Aceraceae,Acer negundo,acne,Tree,Total aboveground biomass,G,d6be5c,Aceraceae,Family,NA,3,66,NA,NA,NA
SCBI,Aceraceae,Acer platanoides,acpl,Tree,Total aboveground biomass,G,d6be5c,Aceraceae,Family,NA,3,66,NA,NA,NA
SCBI,Aceraceae,Acer rubrum,acru,Tree,Total aboveground biomass,E,7c72ed,Acer rubrum,Species,NA,1,55,NA,NA,NA
SCBI,Simaroubaceae,Ailanthus altissima,aial,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,Stem biomass (with bark),E,c59e03,Amelanchier,Genus,NA,8.9,25.4,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,"Branches (live, dead)",E,96c0af,Amelanchier,Genus,NA,5,45,NA,NA,NA
SCBI,Rosaceae,Amelanchier arborea,amar,Tree,Foliage total,E,529234,Amelanchier,Genus,NA,5,45,NA,NA,NA
SCBI,Annonaceae,Asimina triloba,astr,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Berberidaceae,Berberis thunbergii,beth,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Betulaceae,Carpinus caroliniana,caca,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Juglandaceae,Carya cordiformis,caco,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya glabra,cagl,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya ovalis,caovl,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SCBI,Juglandaceae,Carya tomentosa,cato,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SCBI,Fagaceae,Castanea dentata,cade,Tree,Total aboveground biomass,G,5edb7f,Fagaceae,Family,NA,3,89,NA,NA,NA
SCBI,Cannabaceae,Celtis occidentalis,ceoc,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Fabaceae,Cercis canadensis,ceca,Tree,Total aboveground biomass,G,7f7777,Fabaceae,Family,NA,4,42,NA,NA,NA
SCBI,Oleaceae,Chionanthus virginicus,chvi,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Cornaceae,Cornus alternifolia,coal,Tree,Total aboveground biomass,E,f3e023,Cornus alternifolia,Species,Cornus florida,2.54,12.45,NA,NA,NA
SCBI,Cornaceae,Cornus florida,cofl,Tree,Total aboveground biomass,E,f3e023,Cornus florida,Species,NA,2.54,12.45,NA,NA,NA
SCBI,Betulaceae,Corylus americana,coam,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Rosaceae,Crataegus pruinosa,crpr,Shrub,Total aboveground biomass,G,f08fff,Rosaceae,Family,NA,3,64,NA,NA,NA
SCBI,Ebenaceae,Diospyros virginiana,divi,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Elaeagnaceae,Elaeagnus umbellata,elum,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Celastraceae,Euonymus alatus,eual,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Fagaceae,Fagus grandifolia,fagr,Tree,Stem and branches (live),E,74186d,Fagus grandifolia,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Oleaceae,Fraxinus americana,fram,Tree,Stem and branches (live),E,973c05,Fraxinus americana,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Oleaceae,Fraxinus nigra,frni,Tree,Total aboveground biomass,E,0edaff,Fraxinus nigra,Species,NA,4,32,NA,NA,NA
SCBI,Oleaceae,Fraxinus pennsylvanica,frpe,Tree,Total aboveground biomass,E,0edaff,Fraxinus pennsylvanica,Species,Fraxinus nigra,4,32,NA,NA,NA
SCBI,Hamamelidaceae,Hamamelis virginiana,havi,Shrub,Total aboveground biomass,E,76aa3c,Hamamelis virginiana,Species,NA,0.18,4.31,NA,NA,NA
SCBI,Aquifoliaceae,Ilex verticillata,ilve,Shrub,Total aboveground biomass,G,f08fff,Aquifoliaceae,Family,NA,3,64,NA,NA,NA
SCBI,Juglandaceae,Juglans cinerea,juci,Tree,Total aboveground biomass,G,7f7777,Juglandaceae,Family,NA,4,42,NA,NA,NA
SCBI,Juglandaceae,Juglans nigra,juni,Tree,Total aboveground biomass,G,7f7777,Juglandaceae,Family,NA,4,42,NA,NA,NA
SCBI,Lauraceae,Lindera benzoin,libe,Shrub,Total aboveground biomass,G,f08fff,Lauraceae,Family,NA,3,64,NA,NA,NA
SCBI,Magnoliaceae,Liriodendron tulipifera,litu,Tree,Stem and branches (live),E,34fe5a,Liriodendron tulipifera,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Caprifoliaceae,Lonicera maackii,loma,Shrub,Total aboveground biomass,E,28dce6,Lonicera maackii,Species,Lonicera canadensis,0.12,0.69,NA,NA,NA
SCBI,Nyssaceae,Nyssa sylvatica,nysy,Tree,Stem and branches (live),E,8da09d,Nyssa sylvatica,Species,NA,14.48,25.4,NA,NA,NA
SCBI,Paulowniaceae,Paulownia tomentosa,pato,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Pinaceae,Pinus pungens,pipu,Tree,Total aboveground biomass,E,21800b,Pinus pungens,Species,Pinus strobus,1,55,NA,NA,NA
SCBI,Pinaceae,Pinus strobus,pist,Tree,Total aboveground biomass,E,21800b,Pinus strobus,Species,NA,1,55,NA,NA,NA
SCBI,Pinaceae,Pinus virginiana,pivi,Tree,Total aboveground biomass,E,6ea81f,Pinus virginiana,Species,Pinus taeda,3.5,35.6,NA,NA,NA
SCBI,Platanaceae,Platanus occidentalis,ploc,Tree,Stem and branches (live),E,d7f1a6,Platanus occidentalis,Species,NA,27.94,49.53,NA,NA,NA
SCBI,Rosaceae,Prunus avium,prav,Tree,Stem and branches (live),E,508dfe,Prunus avium,Species,Prunus serotina,5.08,50.8,NA,NA,NA
SCBI,Rosaceae,Prunus persica,prpe,Tree,Stem and branches (live),E,508dfe,Prunus persica,Species,Prunus serotina,5.08,50.8,NA,NA,NA
SCBI,Rosaceae,Prunus serotina,prse,Tree,Stem and branches (live),E,508dfe,Prunus serotina,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus alba,qual,Tree,Stem and branches (live),E,07dba7,Quercus alba,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus coccinea,quco,Tree,Stem and branches (live),E,cb0353,Quercus coccinea,Species,NA,5.08,40.64,NA,NA,NA
SCBI,Fagaceae,Quercus falcata,qufa,Tree,Whole tree (above stump),E,81397c,Quercus falcata,Species,NA,5.84,25.4,NA,NA,NA
SCBI,Fagaceae,Quercus falcata,qufa,Tree,Whole tree (above stump),E,6943b4,Quercus falcata,Species,NA,27.94,47.75,NA,NA,NA
SCBI,Fagaceae,Quercus michauxii,qumi,Tree,Stem and branches (live),E,76df22,Quercus michauxii,Species,Quercus prinus,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus montana,qupr,Tree,Stem and branches (live),E,76df22,Quercus montana,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus muehlenbergii,qumu,Tree,Stem and branches (live),E,76df22,Quercus muehlenbergii,Species,Quercus prinus,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus rubra,quru,Tree,Stem and branches (live),E,839012,Quercus rubra,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Fagaceae,Quercus velutina,quve,Tree,Whole tree (above stump),E,7640f0,Quercus velutina,Species,NA,5.08,40.64,NA,NA,species
SCBI,Fagaceae,Quercus velutina,quve,Tree,Whole tree (above and belowground),E,c70dea,Quercus velutina,Species,NA,30.48,88.9,NA,NA,species
SCBI,Fabaceae,Robinia pseudoacacia,rops,Tree,Stem and branches (live),E,333c34,Robinia pseudoacacia,Species,NA,14.22,25.91,NA,NA,species
SCBI,Fabaceae,Robinia pseudoacacia,rops,Tree,Stem and branches (live),E,e9d686,Robinia pseudoacacia,Species,NA,29.46,41.66,NA,NA,species
SCBI,Rosaceae,Rosa multiflora,romu,Shrub,Total aboveground biomass,E,a1646f,Rosa,Genus,NA,0.2,1.2,NA,NA,NA
SCBI,Rosaceae,Rubus allegheniensis,rual,Shrub,Total aboveground biomass,E,b61369,Rubus allegheniensis,Species,Rubus idaeus,0.3,0.9,NA,NA,NA
SCBI,Rosaceae,Rubus pensilvanicus,rupe,Shrub,Total aboveground biomass,E,b61369,Rubus pensilvanicus,Species,Rubus idaeus,0.3,0.9,NA,NA,NA
SCBI,Rosaceae,Rubus phoenicolasius,ruph,Shrub,Total aboveground biomass,E,b61369,Rubus phoenicolasius,Species,Rubus idaeus,0.3,0.9,NA,NA,NA
SCBI,Adoxaceae,Sambucus canadensis,saca,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SCBI,Lauraceae,Sassafras albidum,saal,Tree,Whole tree (above stump),E,2c092b,Sassafras albidum,Species,NA,0.4,8.49,NA,NA,NA
SCBI,Malvaceae,Tilia americana,tiam,Tree,Stem and branches (live),E,3f99ba,Tilia americana,Species,NA,5.08,50.8,NA,NA,NA
SCBI,Malvaceae,Tilia americana,tiam,Tree,Foliage total,E,76d19b,Tilia americana,Species,NA,2.5,40,NA,NA,NA
SCBI,Ulmaceae,Ulmus americana,ulam,Tree,Whole tree (above stump),E,8eca60,Ulmus,Genus,NA,2.54,27.43,NA,NA,NA
SCBI,Ulmaceae,Ulmus rubra,ulru,Tree,Stem and branches (live),E,455839,Ulmus,Genus,NA,2.54,27.43,NA,NA,NA
SCBI,Adoxaceae,Viburnum acerifolium,viac,Shrub,Total aboveground biomass,E,5e2dea,Viburnum acerifolium,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
SCBI,Adoxaceae,Viburnum prunifolium,vipr,Shrub,Total aboveground biomass,E,5e2dea,Viburnum prunifolium,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
SCBI,Adoxaceae,Viburnum recognitum,vire,Shrub,Total aboveground biomass,E,5e2dea,Viburnum recognitum,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
SERC,Aceraceae,Acer negundo,ACNE2,Tree,Total aboveground biomass,G,d6be5c,Aceraceae,Family,NA,3,66,NA,NA,NA
SERC,Aceraceae,Acer rubrum,ACRU,Tree,Total aboveground biomass,E,7c72ed,Acer rubrum,Species,NA,1,55,NA,NA,NA
SERC,Simaroubaceae,Ailanthus altissima,AIAL,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Fabaceae,Albizia julibrissin,ALJU,Tree,Total aboveground biomass,G,5edb7f,Fabaceae,Family,NA,3,89,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,Stem biomass (with bark),E,c59e03,Amelanchier,Genus,NA,8.9,25.4,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,"Branches (live, dead)",E,96c0af,Amelanchier,Genus,NA,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier arborea,AMAR3,Tree,Foliage total,E,529234,Amelanchier,Genus,NA,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,Stem biomass (with bark),E,c59e03,Amelanchier,Genus,NA,8.9,25.4,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,"Branches (live, dead)",E,96c0af,Amelanchier,Genus,NA,5,45,NA,NA,NA
SERC,Rosaceae,Amelanchier canadensis,AMCA4,Tree,Foliage total,E,529234,Amelanchier,Genus,NA,5,45,NA,NA,NA
SERC,Araliaceae,Aralia spinosa,ARSP2,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Annonaceae,Asimina triloba,ASTR,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Moraceae,Broussonetia papyrifera,BRPA4,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Betulaceae,Carpinus caroliniana,CACA18,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Juglandaceae,Carya alba,CAAL27,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya cordiformis,CACO15,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya glabra,CAGL8,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SERC,Juglandaceae,Carya sp.,CARYA,Tree,Total aboveground biomass,E,9c4cc9,Carya,Genus,NA,8.2,52.3,NA,NA,NA
SERC,Cannabaceae,Celtis occidentalis,CEOC,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Rubiaceae,Cephalanthus occidentalis,CEOC2,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Fabaceae,Cercis canadensis,CECA4,Tree,Total aboveground biomass,G,7f7777,Fabaceae,Family,NA,4,42,NA,NA,NA
SERC,Cornaceae,Cornus florida,COFL2,Tree,Total aboveground biomass,E,f3e023,Cornus florida,Species,NA,2.54,12.45,NA,NA,NA
SERC,Elaeagnaceae,Elaeagnus angustifolia,ELAN,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Elaeagnaceae,Elaeagnus umbellata,ELUM,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Fagaceae,Fagus grandifolia,FAGR,Tree,Total aboveground biomass,E,281635,Fagus grandifolia,Species,NA,1,63,NA,NA,NA
SERC,Oleaceae,Fraxinus americana,FRAM2,Tree,Whole tree (above stump),E,122ba6,Fraxinus americana,Species,NA,25,550,NA,NA,NA
SERC,Oleaceae,Fraxinus pennsylvanica,FRPE,Tree,Whole tree (above stump),E,b521bd,Fraxinus pennsylvanica,Species,NA,2.54,27.69,NA,NA,NA
SERC,Aquifoliaceae,Ilex opaca,ILOP,Shrub,Total aboveground biomass,G,f08fff,Aquifoliaceae,Family,NA,3,64,NA,NA,NA
SERC,Aquifoliaceae,Ilex verticillata,ILVE,Shrub,Total aboveground biomass,G,f08fff,Aquifoliaceae,Family,NA,3,64,NA,NA,NA
SERC,Juglandaceae,Juglans nigra,JUNI,Tree,Total aboveground biomass,G,7f7777,Juglandaceae,Family,NA,4,42,NA,NA,NA
SERC,Cupressaceae,Juniperus virginiana,JUVI,Tree,Total aboveground biomass,E,c36a5b,Juniperus virginiana,Species,NA,14,43,NA,NA,NA
SERC,Ericaceae,Kalmia latifolia,KALA,Shrub,Total aboveground biomass,G,f08fff,Ericaceae,Family,NA,3,64,NA,NA,NA
SERC,Oleaceae,Ligustrum sp.,LIGUS2,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Lauraceae,Lindera benzoin,LIBE3,Shrub,Total aboveground biomass,G,f08fff,Lauraceae,Family,NA,3,64,NA,NA,NA
SERC,Altingiaceae,Liquidambar styraciflua,LIST2,Tree,Whole tree (above stump),E,6f6bc3,Liquidambar styraciflua,Species,NA,28.45,50.8,NA,NA,NA
SERC,Magnoliaceae,Liriodendron tulipifera,LITU,Tree,Total aboveground biomass,E,c48e81,Liriodendron tulipifera,Species,NA,10.2,55.8,NA,NA,NA
SERC,Caprifoliaceae,Lonicera maackii,LOMA6,Shrub,Total aboveground biomass,E,28dce6,Lonicera maackii,Species,Lonicera canadensis,0.12,0.69,NA,NA,NA
SERC,Moraceae,Morus rubra,MORU2,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Total aboveground biomass,E,e8ebc2,Nyssa sylvatica,Species,NA,4.06,12.45,NA,NA,NA
SERC,Scrophulariaceae,Paulownia tomentosa,PATO2,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Pinaceae,Pinus taeda,PITA,Tree,Total aboveground biomass,E,6ea81f,Pinus taeda,Species,NA,3.5,35.6,NA,NA,NA
SERC,Pinaceae,Pinus virginiana,PIVI2,Tree,Total aboveground biomass,E,6ea81f,Pinus virginiana,Species,Pinus taeda,3.5,35.6,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),E,73325b,Platanus occidentalis,Species,NA,4.83,23.88,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),E,0a1212,Platanus occidentalis,Species,NA,24.94,49.53,NA,NA,NA
SERC,Salicaceae,Populus grandidentata,POGR4,Tree,Total aboveground biomass,E,3172f7,Populus grandidentata,Species,NA,0.68,7.49,NA,NA,NA
SERC,Rosaceae,Prunus avium,PRAV,Tree,Total aboveground biomass,E,8aecca,Prunus avium,Species,Prunus serotina,0.37,6.83,NA,NA,NA
SERC,Rosaceae,Prunus serotina,PRSE2,Tree,Total aboveground biomass,E,8aecca,Prunus serotina,Species,NA,0.37,6.83,NA,NA,NA
SERC,Fagaceae,Quercus alba,QUAL,Tree,Total aboveground biomass,E,524aca,Quercus alba,Species,NA,7,63,NA,NA,NA
SERC,Fagaceae,Quercus coccinea,QUCO2,Tree,Total aboveground biomass,E,162ce7,Quercus coccinea,Species,NA,15,43.3,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),E,0cc678,Quercus falcata,Species,NA,5.84,25.4,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),E,6943b4,Quercus falcata,Species,NA,27.94,47.75,NA,NA,NA
SERC,Fagaceae,Quercus michauxii,QUMI,Tree,Stem and branches (live),E,76df22,Quercus michauxii,Species,Quercus prinus,5.08,50.8,NA,NA,NA
SERC,Fagaceae,Quercus montana,QUMO4,Tree,Total aboveground biomass,E,f21996,Quercus montana,Species,NA,10.6,57.5,NA,NA,NA
SERC,Fagaceae,Quercus palustris,QUPA2,Tree,Total aboveground biomass,E,1d7c4c,Quercus palustris,Species,Quercus rubra,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus rubra,QURU,Tree,Total aboveground biomass,E,1d7c4c,Quercus rubra,Species,NA,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus sp.,QUERC,Tree,Total aboveground biomass,G,5edb7f,Fagaceae,Family,NA,3,89,NA,NA,NA
SERC,Fagaceae,Quercus stellata,QUST,Tree,Total aboveground biomass,E,b40702,Quercus stellata,Species,NA,3.3,11.94,NA,NA,NA
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above stump),E,23ec05,Quercus velutina,Species,NA,7.62,30.48,NA,NA,species
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above and belowground),E,c70dea,Quercus velutina,Species,NA,30.48,88.9,NA,NA,species
SERC,Ericaceae,Rhododendron arborescens,RHAR3,Shrub,Total aboveground biomass,G,f08fff,Ericaceae,Family,NA,3,64,NA,NA,NA
SERC,Anacardiaceae,Rhus typhina,RHTY,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,Mixed hardwood,NA,2.5,56,NA,NA,NA
